,doi,display_name_author_fr,display_name_author_fr_utf8
43611,https://doi.org/10.1016/j.scitotenv.2022.153431,Thibault Leboucher,thibault leboucher
43612,https://doi.org/10.1016/j.ejrh.2024.101855,Thibault Lemaitre-Basset,thibault lemaitre-basset
43613,https://doi.org/10.1016/j.hrcr.2022.03.017,Thibault Lenormand,thibault lenormand
43614,https://doi.org/10.1002/ehf2.14697,Thibault Lhermusier,thibault lhermusier
43615,https://doi.org/10.1016/j.micres.2024.127888,Thibault Malfoy,thibault malfoy
43616,https://doi.org/10.1016/j.accpm.2024.101411,Thibault Martinez,thibault martinez
43617,https://doi.org/10.1016/j.ctro.2024.100804,Thibault Mazard,thibault mazard
43618,https://doi.org/10.1016/j.envint.2022.107118,Thibault Mura,thibault mura
43619,https://doi.org/10.1016/j.fm.2024.104513,Thibault Nidelet,thibault nidelet
43620,https://doi.org/10.1002/ejoc.202200661,Thibault Pariat,thibault pariat
43621,https://doi.org/10.1016/j.lanepe.2024.100928,Thibault Passeri,thibault passeri
43622,https://doi.org/10.1016/j.dib.2024.110415,Thibault Peyrard,thibault peyrard
43623,https://doi.org/10.1111/bcp.15878,Thibault Planchamp,thibault planchamp
43624,https://doi.org/10.1016/j.epsc.2022.102368,Thibault Planchamp T,thibault planchamp t
43625,https://doi.org/10.1002/celc.202400189,Thibault Rafaïdeen,thibault rafaideen
43626,https://doi.org/10.1016/j.qsa.2024.100242,Thibault Roattino,thibault roattino
43627,https://doi.org/10.1016/j.colsurfa.2024.134053,Thibault Roques‐Carmes,thibault roquescarmes
43628,https://doi.org/10.1016/j.cub.2024.09.058,Thibault Roudaire,thibault roudaire
43629,https://doi.org/10.1016/j.gfs.2024.100764,Thibault Salou,thibault salou
43630,https://doi.org/10.1002/anie.202310801,Thibault Schutz,thibault schutz
43631,https://doi.org/10.1111/jerd.13182,Thibault Schwob,thibault schwob
43632,https://doi.org/10.1053/j.jvca.2024.02.031,Thibault Seite,thibault seite
43633,https://doi.org/10.1016/j.watres.2024.122671,Thibault Stalder,thibault stalder
43634,https://doi.org/10.1016/j.cpb.2024.100369,Thibault Sterckeman,thibault sterckeman
43635,https://doi.org/10.1016/j.redox.2022.102450,Thibault Sutra,thibault sutra
43636,https://doi.org/10.1016/j.jep.2024.119255,Thibault Tam-Hui,thibault tam-hui
43637,https://doi.org/10.1111/aogs.15017,Thibault Thubert,thibault thubert
43638,https://doi.org/10.1016/j.euo.2024.03.003,Thibault Tricard,thibault tricard
43639,https://doi.org/10.1016/j.bmcl.2024.130027,Thibault Troadec,thibault troadec
43640,https://doi.org/10.1111/codi.17020,Thibault Voron,thibault voron
43641,https://doi.org/10.1016/j.cpc.2022.108541,Thibault Xavier,thibault xavier
43642,https://doi.org/10.1016/j.jeurceramsoc.2024.116886,Thibaut Archer,thibaut archer
43643,https://doi.org/10.1016/j.socec.2024.102175,Thibaut Arpinon,thibaut arpinon
43644,https://doi.org/10.1016/j.chemosphere.2024.141888,Thibaut Bagni,thibaut bagni
43645,https://doi.org/10.1016/j.annepidem.2024.07.091,Thibaut Balcaen,thibaut balcaen
43646,https://doi.org/10.1002/chem.202301357,Thibaut Baron,thibaut baron
43647,https://doi.org/10.1016/j.ejvs.2024.03.001,Thibaut Boisroux,thibaut boisroux
43648,https://doi.org/10.1016/j.metabol.2024.156051,Thibaut Bourgeois,thibaut bourgeois
43649,https://doi.org/10.1111/boc.202400054,Thibaut Brunet,thibaut brunet
43650,https://doi.org/10.1002/vrc2.752,Thibaut Cachon,thibaut cachon
43651,https://doi.org/10.1016/j.ympev.2024.108222,Thibaut Capblancq,thibaut capblancq
43652,https://doi.org/10.1016/j.ijsolstr.2023.112124,Thibaut Chaise,thibaut chaise
43653,https://doi.org/10.1111/apa.16970,Thibaut Chapron,thibaut chapron
43654,https://doi.org/10.1016/j.enbuild.2024.114635,Thibaut Colinart,thibaut colinart
43655,https://doi.org/10.1016/j.euo.2024.03.003,Thibaut Couchoux,thibaut couchoux
43656,https://doi.org/10.1016/j.envint.2022.107323,Thibaut Coustillet,thibaut coustillet
43657,https://doi.org/10.1002/ece3.70081,Thibaut Couturier,thibaut couturier
43658,https://doi.org/10.15252/embj.2021108306,Thibaut Crépin,thibaut crepin
43659,https://doi.org/10.1112/blms.13069,Thibaut Delcroix,thibaut delcroix
43660,https://doi.org/10.1016/j.jesf.2023.06.001,Thibaut Derigny,thibaut derigny
43661,https://doi.org/10.15252/embr.202255363,Thibaut Desgeorges,thibaut desgeorges
43662,https://doi.org/10.1016/j.jmrt.2022.03.055,Thibaut Devillers,thibaut devillers
43663,https://doi.org/10.1016/j.ekir.2023.08.022,Thibaut d’Izarny-Gargas,thibaut dizarny-gargas
43664,https://doi.org/10.1016/j.jad.2024.10.099,Thibaut Dondaine,thibaut dondaine
43665,https://doi.org/10.1002/adsc.202300553,Thibaut Duhail,thibaut duhail
43666,https://doi.org/10.1016/j.diabet.2022.101391,Thibaut Duparc,thibaut duparc
43667,https://doi.org/10.15252/embr.202255687,Thibaut Eguether,thibaut eguether
43668,https://doi.org/10.1002/mp.17526,Thibaut Faller,thibaut faller
43669,https://doi.org/10.1016/j.cegh.2024.101821,Thibaut Gellé,thibaut gelle
43670,https://doi.org/10.1016/j.ejrad.2024.111741,Thibaut Goetsch,thibaut goetsch
43671,https://doi.org/10.1016/j.ijsolstr.2024.113107,Thibaut Hirschler,thibaut hirschler
43672,https://doi.org/10.1002/jha2.777,Thibaut Jamme,thibaut jamme
43673,https://doi.org/10.1016/j.ijhydene.2024.07.042,Thibaut Jarrosson,thibaut jarrosson
43674,https://doi.org/10.1016/j.carbon.2024.119055,Thibaut Lalire,thibaut lalire
43675,https://doi.org/10.1111/jvim.16876,Thibaut Larcher,thibaut larcher
43676,https://doi.org/10.1016/j.envpol.2024.124063,Thibaut Le Guet,thibaut le guet
43677,https://doi.org/10.1016/j.jcmgh.2022.01.003,Thibaut Léger,thibaut leger
43678,https://doi.org/10.1016/j.ejmech.2024.116307,Thibaut Legigan,thibaut legigan
43679,https://doi.org/10.1002/ajh.27510,Thibaut Leguay,thibaut leguay
43680,https://doi.org/10.1111/vco.12932,Thibaut Lurier,thibaut lurier
43681,https://doi.org/10.1016/j.jscai.2024.101343,Thibaut Manigold,thibaut manigold
43682,https://doi.org/10.1016/j.apacoust.2023.109765,Thibaut Marin-Cudraz,thibaut marin-cudraz
43683,https://doi.org/10.1002/jcu.23886,Thibaut Markarian,thibaut markarian
43684,https://doi.org/10.1016/j.hrcr.2023.09.014,Thibaut Moulin,thibaut moulin
43685,https://doi.org/10.1016/j.fochx.2024.101362,Thibaut Munsch,thibaut munsch
43686,https://doi.org/10.1016/j.neuroimage.2022.119351,Thibaut Mussigmann,thibaut mussigmann
43687,https://doi.org/10.1016/j.ejvs.2024.09.006,Thibaut Noël,thibaut noel
43688,https://doi.org/10.1016/j.celrep.2024.113676,Thibaut Perchet,thibaut perchet
43689,https://doi.org/10.1111/pace.14755,Thibaut Pommier,thibaut pommier
43690,https://doi.org/10.1111/1462-2920.16271,Thibaut Robiou du Pont,thibaut robiou du pont
43691,https://doi.org/10.1111/fwb.14242,Thibaut Rota,thibaut rota
43692,https://doi.org/10.1016/j.idnow.2024.104976,Thibaut Sabatier,thibaut sabatier
43693,https://doi.org/10.1016/j.rinp.2023.106830,Thibaut Sylvestre,thibaut sylvestre
43694,https://doi.org/10.1016/j.bmc.2024.117810,Thibaut Théry,thibaut thery
43695,https://doi.org/10.1111/age.13245,Thibaut Troupel,thibaut troupel
43696,https://doi.org/10.1016/j.euros.2024.03.009,Thibaut Waeckel,thibaut waeckel
43697,https://doi.org/10.1111/ene.15873,Thiébaud Picart,thiebaud picart
43698,https://doi.org/10.1016/j.actamat.2024.120406,Thiebaud Richeton,thiebaud richeton
43699,https://doi.org/10.1002/pds.5575,Thien Le Tri,thien le tri
43700,https://doi.org/10.1016/j.mvr.2024.104687,Thien-Tam Ngo,thien-tam ngo
43701,https://doi.org/10.1016/j.jenvman.2024.121519,ThiernoBocar Diop,thiernobocar diop
43702,https://doi.org/10.1002/ejic.202300188,Thierry Achard,thierry achard
43703,https://doi.org/10.1016/j.oregeorev.2024.106321,Thierry Allard,thierry allard
43704,https://doi.org/10.1016/j.annonc.2023.08.006,Thierry André,thierry andre
43705,https://doi.org/10.1016/j.heliyon.2022.e11245,Thierry Astruc,thierry astruc
43706,https://doi.org/10.1016/j.biortech.2024.130804,Thierry Aussenac,thierry aussenac
43707,https://doi.org/10.1002/smll.202306358,Thierry Azaı̈s,thierry azas
43708,https://doi.org/10.1016/j.mtla.2024.102250,Thierry Baffie,thierry baffie
43709,https://doi.org/10.1016/j.biopha.2022.112930,Thierry Balaguer,thierry balaguer
43710,https://doi.org/10.1016/j.scitotenv.2023.162484,Thierry Baldet,thierry baldet
43711,https://doi.org/10.1111/tpj.16702,Thierry Balliau,thierry balliau
43712,https://doi.org/10.1016/j.powtec.2024.119591,Thierry Barrière,thierry barriere
43713,https://doi.org/10.1016/j.colsurfa.2024.134053,Thierry Bastogne,thierry bastogne
43714,https://doi.org/10.1016/j.jmatprotec.2024.118702,Thierry Baudin,thierry baudin
43715,https://doi.org/10.1016/j.apsoil.2024.105376,Thierry Becquer,thierry becquer
43716,https://doi.org/10.1016/j.jmbbm.2024.106712,Thierry Bège,thierry bege
43717,https://doi.org/10.1016/j.tcr.2022.100691,Thierry Bégué,thierry begue
43718,https://doi.org/10.1016/j.trf.2023.10.007,Thierry Bellet,thierry bellet
43719,https://doi.org/10.1016/j.apsusc.2024.160844,Thierry Belmonte,thierry belmonte
43720,https://doi.org/10.1016/j.jfoodeng.2024.112064,Thierry Bénézech,thierry benezech
43721,https://doi.org/10.1016/j.bbrc.2024.150670,Thierry Bergès,thierry berges
43722,https://doi.org/10.1002/ajmg.b.33018,Thierry Bienvenu,thierry bienvenu
43723,https://doi.org/10.1002/ejoc.202200123,Thierry Billard,thierry billard
43724,https://doi.org/10.1111/hex.13910,Thierry Billette de Villemeur,thierry billette de villemeur
43725,https://doi.org/10.1111/cobi.14005,Thierry Blanchon,thierry blanchon
43726,https://doi.org/10.1016/j.econmod.2022.106047,Thierry Blayac,thierry blayac
43727,https://doi.org/10.1016/j.jmii.2022.04.002,Thierry Boulain,thierry boulain
43728,https://doi.org/10.1111/1365-2435.14240,Thierry Boulinier,thierry boulinier
43729,https://doi.org/10.1016/j.xjon.2024.09.010,Thierry Bourguignon,thierry bourguignon
43730,https://doi.org/10.1016/j.baae.2022.07.001,Thierry Brévault,thierry brevault
43731,https://doi.org/10.1002/chem.202400540,Thierry Brigaud,thierry brigaud
43732,https://doi.org/10.1002/aesr.202400195,Thierry Brousse,thierry brousse
43733,https://doi.org/10.1111/jne.13287,Thierry Brue,thierry brue
43734,https://doi.org/10.1002/anie.202310436,Thierry Buffeteau,thierry buffeteau
43735,https://doi.org/10.1016/j.tvjl.2024.106146,Thierry Buronfosse,thierry buronfosse
43736,https://doi.org/10.1111/ppa.13599,Thierry C. Marcel,thierry c. marcel
43737,https://doi.org/10.1016/j.jnoncrysol.2024.123204,Thierry Cardinal,thierry cardinal
43738,https://doi.org/10.1111/mec.16829,Thierry Cariou,thierry cariou
43739,https://doi.org/10.1016/j.jhydrol.2024.132211,Thierry Castel,thierry castel
43740,https://doi.org/10.1016/j.yjmcc.2023.03.011,Thierry Caus,thierry caus
43741,https://doi.org/10.1002/ejoc.202101531,Thierry Cens,thierry cens
43742,https://doi.org/10.1016/j.jenvman.2023.118923,Thierry Chambert,thierry chambert
43743,https://doi.org/10.1002/ijc.34345,Thierry Chardès,thierry chardes
43744,https://doi.org/10.1016/j.envint.2023.108248,Thierry Chassat,thierry chassat
43745,https://doi.org/10.1016/j.lungcan.2024.107887,Thierry Chatellier,thierry chatellier
43746,https://doi.org/10.1016/j.psj.2023.102967,Thierry Chaumeil,thierry chaumeil
43747,https://doi.org/10.1016/j.matdes.2022.110392,Thierry Chauveau,thierry chauveau
43748,https://doi.org/10.1016/j.gde.2024.102201,Thierry Cheutin,thierry cheutin
43749,https://doi.org/10.1016/j.jag.2023.103582,Thierry Chevalier,thierry chevalier
43750,https://doi.org/10.1016/j.cmi.2022.12.024,Thierry Chevallier,thierry chevallier
43751,https://doi.org/10.1111/joim.13714,Thierry Chinet,thierry chinet
43752,https://doi.org/10.1016/j.jmps.2024.105715,Thierry Cloître,thierry cloitre
43753,https://doi.org/10.1002/adsc.202201175,Thierry Constantieux,thierry constantieux
43754,https://doi.org/10.1002/phar.2706,Thierry Couffinhal,thierry couffinhal
43755,https://doi.org/10.1111/jne.13261,Thierry D. Charlier,thierry d. charlier
43756,https://doi.org/10.1155/2024/3375145,Thierry d’Amato,thierry damato
43757,https://doi.org/10.1002/cnma.202400025,Thierry Darmanin,thierry darmanin
43758,https://doi.org/10.1259/bjr.20220548,Thierry de Baère,thierry de baere
43759,https://doi.org/10.1016/j.jpeds.2024.113950,Thierry Debillon,thierry debillon
43760,https://doi.org/10.1002/app.54244,Thierry Delair,thierry delair
43761,https://doi.org/10.1016/j.comnet.2024.110476,Thierry Delot,thierry delot
43762,https://doi.org/10.1002/nbm.5297,Thierry Delzescaux,thierry delzescaux
43763,https://doi.org/10.1016/j.ijar.2024.109206,Thierry Denœux,thierry denux
43764,https://doi.org/10.1111/pce.14744,Thierry Desnos,thierry desnos
43765,https://doi.org/10.1111/1462-2920.16492,Thierry Doan,thierry doan
43766,https://doi.org/10.1016/j.foodchem.2022.135023,Thierry Doco,thierry doco
43767,https://doi.org/10.1016/j.dib.2024.110398,Thierry Doré,thierry dore
43768,https://doi.org/10.1016/j.mtla.2022.101353,Thierry Douillard,thierry douillard
43769,https://doi.org/10.1002/cbic.202300019,Thierry Douki,thierry douki
43770,https://doi.org/10.1111/ter.12665,Thierry Dumont,thierry dumont
43771,https://doi.org/10.1016/j.freeradbiomed.2022.09.021,Thierry Durand,thierry durand
43772,https://doi.org/10.1111/brv.13046,Thierry Dutoit,thierry dutoit
43773,https://doi.org/10.1002/hon.3038,Thierry Façon,thierry facon
43774,https://doi.org/10.1002/app.53532,Thierry Falher,thierry falher
43775,https://doi.org/10.1016/j.dib.2024.110208,Thierry Fanjas-Mercere,thierry fanjas-mercere
43776,https://doi.org/10.3168/jds.2024-25113,Thierry Fassier,thierry fassier
43777,https://doi.org/10.1002/esp.5881,Thierry Faug,thierry faug
43778,https://doi.org/10.1111/hae.14888,Thierry Fest,thierry fest
43779,https://doi.org/10.1016/j.hrcr.2023.09.014,Thierry Folliguet,thierry folliguet
43780,https://doi.org/10.1016/j.jhepr.2023.100841,Thierry Fontanges,thierry fontanges
43781,https://doi.org/10.1016/j.icarus.2024.116299,Thierry Fouchet,thierry fouchet
43782,https://doi.org/10.1016/j.biochi.2022.07.010,Thierry Foulon,thierry foulon
43783,https://doi.org/10.1111/gcb.17317,Thierry Fourcaud,thierry fourcaud
43784,https://doi.org/10.1016/j.envint.2022.107545,Thierry Fournier,thierry fournier
43785,https://doi.org/10.1002/humu.24491,Thierry Frébourg,thierry frebourg
43786,https://doi.org/10.1002/sat.1497,Thierry Fusco,thierry fusco
43787,https://doi.org/10.1016/j.rse.2022.113084,Thierry Garlan,thierry garlan
43788,https://doi.org/10.1111/oik.10345,Thierry Gauquelin,thierry gauquelin
43789,https://doi.org/10.1016/j.envint.2024.109107,Thierry Gauthier,thierry gauthier
43790,https://doi.org/10.15252/embj.2021110286,Thierry Gostan,thierry gostan
43791,https://doi.org/10.1016/j.jconrel.2022.11.042,Thierry Granjon,thierry granjon
43792,https://doi.org/10.1016/j.envpol.2024.124874,Thierry Guérin,thierry guerin
43793,https://doi.org/10.1002/chir.23528,Thierry Guizouarn,thierry guizouarn
43794,https://doi.org/10.1016/j.neulet.2024.137731,Thierry Hasbroucq,thierry hasbroucq
43795,https://doi.org/10.1002/ctm2.70095,Thierry Hauet,thierry hauet
43796,https://doi.org/10.1016/j.catena.2023.106964,Thierry Henry des Tureaux,thierry henry des tureaux
43797,https://doi.org/10.1016/j.sna.2023.114413,Thierry Hilt,thierry hilt
43798,https://doi.org/10.1016/j.compbiomed.2024.108630,Thierry Hoc,thierry hoc
43799,https://doi.org/10.1111/ejn.16487,Thierry Hoquet,thierry hoquet
43800,https://doi.org/10.1016/j.ast.2024.109219,Thierry Jardin,thierry jardin
43801,https://doi.org/10.1016/j.jaci.2023.08.015,Thierry Jo Molina,thierry jo molina
43802,https://doi.org/10.1016/j.envres.2024.119829,Thierry Joly,thierry joly
43803,https://doi.org/10.1016/j.aquaculture.2023.739904,Thierry Kernéis,thierry kerneis
43804,https://doi.org/10.1016/j.actpsy.2023.104094,Thierry Kosinski,thierry kosinski
43805,https://doi.org/10.1016/j.ekir.2024.06.031,Thierry Krummel,thierry krummel
43806,https://doi.org/10.1016/j.jhydrol.2024.130956,Thierry Labasque,thierry labasque
43807,https://doi.org/10.1016/j.still.2023.105782,Thierry Lamaze,thierry lamaze
43808,https://doi.org/10.1111/bjh.19476,Thierry Lamy,thierry lamy
43809,https://doi.org/10.1111/sum.12998,Thierry Langin,thierry langin
43810,https://doi.org/10.1016/j.ijid.2023.07.014,Thierry Lavigne,thierry lavigne
43811,https://doi.org/10.1016/j.ijcard.2022.04.022,Thierry Le Tourneau,thierry le tourneau
43812,https://doi.org/10.1016/j.chemgeo.2022.121237,Thierry Lebeau,thierry lebeau
43813,https://doi.org/10.1002/pbc.29923,Thierry Leblanc,thierry leblanc
43814,https://doi.org/10.1016/j.euros.2024.06.013,Thierry Lebrét,thierry lebret
43815,https://doi.org/10.1111/liv.15922,Thierry Lecomte,thierry lecomte
43816,https://doi.org/10.1111/1749-4877.12693,Thierry Lengagne,thierry lengagne
43817,https://doi.org/10.1016/j.jbspin.2024.105741,Thierry Lequerré,thierry lequerre
43818,https://doi.org/10.1002/chem.202301567,Thierry Lequeux,thierry lequeux
43819,https://doi.org/10.1016/j.esmoop.2023.101610,Thierry Lesimple,thierry lesimple
43820,https://doi.org/10.1002/mds.29422,Thierry Leste Lasserre,thierry leste lasserre
43821,https://doi.org/10.1016/j.mcn.2022.103705,Thierry Lesté-Lasserre,thierry leste-lasserre
43822,https://doi.org/10.1002/chem.202301210,Thierry Levade,thierry levade
43823,https://doi.org/10.1002/chem.202201464,Thierry Loiseau,thierry loiseau
43824,https://doi.org/10.1111/ijcs.12945,Thierry Lorey,thierry lorey
43825,https://doi.org/10.1016/j.isci.2024.111243,Thierry Louis,thierry louis
43826,https://doi.org/10.1016/j.jhealeco.2024.102861,Thierry Magnac,thierry magnac
43827,https://doi.org/10.1111/jns.12635,Thierry Maisonobe,thierry maisonobe
43828,https://doi.org/10.1002/vrc2.621,Thierry Marchal,thierry marchal
43829,https://doi.org/10.1016/j.dib.2023.109607,Thierry Marrec,thierry marrec
43830,https://doi.org/10.1016/j.revmed.2023.05.005,Thierry Martin,thierry martin
43831,https://doi.org/10.1111/bph.16492,Thierry Massfelder,thierry massfelder
43832,https://doi.org/10.1111/dom.14817,Thierry Maugard,thierry maugard
43833,https://doi.org/10.1016/j.biombioe.2024.107057,Thierry Melkior,thierry melkior
43834,https://doi.org/10.1016/j.ijfatigue.2024.108192,Thierry Millot,thierry millot
43835,https://doi.org/10.1016/j.psj.2023.103182,Thierry Moreau,thierry moreau
43836,https://doi.org/10.1016/j.dib.2023.109776,Thierry Morvan,thierry morvan
43837,https://doi.org/10.1016/j.rpth.2023.100130,Thierry Moulin,thierry moulin
43838,https://doi.org/10.1016/j.jgar.2023.02.011,Thierry Naas,thierry naas
43839,https://doi.org/10.1016/j.jecp.2024.105883,Thierry Nazzi,thierry nazzi
43840,https://doi.org/10.1111/icad.12708,Thierry Noblecourt,thierry noblecourt
43841,https://doi.org/10.1016/j.jmb.2024.168768,Thierry Normand,thierry normand
43842,https://doi.org/10.1002/aqc.3877,Thierry Oberdorff,thierry oberdorff
43843,https://doi.org/10.1016/j.neuchi.2024.101593,Thierry Odent,thierry odent
43844,https://doi.org/10.1111/1365-2745.13986,Thierry Pailler,thierry pailler
43845,https://doi.org/10.1016/j.ijfatigue.2024.108729,Thierry Palin‐Luc,thierry palinluc
43846,https://doi.org/10.1111/exd.14657,Thierry Passeron,thierry passeron
43847,https://doi.org/10.1016/j.jas.2024.106052,Thierry Pastor,thierry pastor
43848,https://doi.org/10.1016/j.scitotenv.2024.177640,Thierry Paul,thierry paul
43849,https://doi.org/10.1002/smtd.202200633,Thierry Pauporté,thierry pauporte
43850,https://doi.org/10.1111/acem.15049,Thierry Pelaccia,thierry pelaccia
43851,https://doi.org/10.1016/j.tranon.2022.101456,Thierry Petit,thierry petit
43852,https://doi.org/10.1111/jsr.13961,Thierry Petitjean,thierry petitjean
43853,https://doi.org/10.1111/bjh.18586,Thierry Peyrard,thierry peyrard
43854,https://doi.org/10.1002/jgh3.12899,Thierry Piche,thierry piche
43855,https://doi.org/10.1016/j.cmi.2022.02.031,Thierry Pistone,thierry pistone
